date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:41:26	2418/2418	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Aug%202025%2009:41:26%20GMT	https://optimataxrelief.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foptimataxrelief.com%2Fblog%2Fhow-student-loan-forgiveness-affects-your-taxes%2F	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-json/oembed/1.0/embedef39.json	(from https://optimataxrelief.com/blog/how-student-loan-forgiveness-affects-your-taxes/)
05:41:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2029%20Aug%202025%2009:41:26%20GMT	https://optimataxrelief.com/?p=10828	C:/My%20Web%20Sites/Optima/optimataxrelief.com/indexd7e5.html	(from https://optimataxrelief.com/blog/how-student-loan-forgiveness-affects-your-taxes/)
05:41:27	658/658	---MCZ	200	added ('OK')	text/css	etag:W/%2268a66f53-292%22	https://optimataxrelief.com/wp-content/et-cache/10729/et-divi-dynamic-tb-11741-10729-late.css?ver=1755737939	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-content/et-cache/10729/et-divi-dynamic-tb-11741-10729-late63d5.css	(from https://optimataxrelief.com/blog/irs-interest-rate-increases-for-q1-of-2023/)
05:41:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2029%20Aug%202025%2009:41:27%20GMT	https://optimataxrelief.com/tax-checklist-for-moving-states/	C:/My%20Web%20Sites/Optima/optimataxrelief.com/tax-checklist-for-moving-states/index.html	(from https://optimataxrelief.com/blog/how-student-loan-forgiveness-affects-your-taxes/)
05:41:27	273663/273663	---M--	200	added ('OK')	image/jpeg	etag:%226536c614-42cff%22	https://optimataxrelief.com/wp-content/uploads/2023/01/2022-optimatax-student-loan-forgiveness-taxes.jpg	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-content/uploads/2023/01/2022-optimatax-student-loan-forgiveness-taxes.jpg	(from https://optimataxrelief.com/blog/how-student-loan-forgiveness-affects-your-taxes/)
05:41:27	15944/15944	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Aug%202025%2009:41:27%20GMT	https://optimataxrelief.com/wp-json/wp/v2/posts/10729	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-json/wp/v2/posts/10729.json	(from https://optimataxrelief.com/blog/irs-interest-rate-increases-for-q1-of-2023/)
05:41:28	2378/2378	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Aug%202025%2009:41:28%20GMT	https://optimataxrelief.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foptimataxrelief.com%2Fblog%2Firs-interest-rate-increases-for-q1-of-2023%2F	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-json/oembed/1.0/embed0bd1.json	(from https://optimataxrelief.com/blog/irs-interest-rate-increases-for-q1-of-2023/)
05:41:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2029%20Aug%202025%2009:41:28%20GMT	https://optimataxrelief.com/?p=10729	C:/My%20Web%20Sites/Optima/optimataxrelief.com/index3ac7.html	(from https://optimataxrelief.com/blog/irs-interest-rate-increases-for-q1-of-2023/)
05:41:28	658/658	---MCZ	200	added ('OK')	text/css	etag:W/%2268a680b2-292%22	https://optimataxrelief.com/wp-content/et-cache/10707/et-divi-dynamic-tb-11741-10707-late.css?ver=1755742386	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-content/et-cache/10707/et-divi-dynamic-tb-11741-10707-late0060.css	(from https://optimataxrelief.com/blog/tax-tips-for-2023/)
05:41:28	150821/150821	---M--	200	added ('OK')	image/jpeg	etag:%226536c612-24d25%22	https://optimataxrelief.com/wp-content/uploads/2023/01/2023-optimatax-IRS-Interest-rate-Q1.jpg	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-content/uploads/2023/01/2023-optimatax-IRS-Interest-rate-Q1.jpg	(from https://optimataxrelief.com/blog/irs-interest-rate-increases-for-q1-of-2023/)
05:41:29	16592/16592	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Aug%202025%2009:41:29%20GMT	https://optimataxrelief.com/wp-json/wp/v2/posts/10707	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-json/wp/v2/posts/10707.json	(from https://optimataxrelief.com/blog/tax-tips-for-2023/)
05:41:29	2269/2269	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Aug%202025%2009:41:30%20GMT	https://optimataxrelief.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foptimataxrelief.com%2Fblog%2Ftax-tips-for-2023%2F	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-json/oembed/1.0/embed9d70.json	(from https://optimataxrelief.com/blog/tax-tips-for-2023/)
05:41:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2029%20Aug%202025%2009:41:30%20GMT	https://optimataxrelief.com/?p=10707	C:/My%20Web%20Sites/Optima/optimataxrelief.com/index436d.html	(from https://optimataxrelief.com/blog/tax-tips-for-2023/)
05:41:31	148562/148562	---M--	200	added ('OK')	image/jpeg	etag:%226536c577-24452%22	https://optimataxrelief.com/wp-content/uploads/2022/12/2022-optimatax-tax-tips-2023.jpg	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-content/uploads/2022/12/2022-optimatax-tax-tips-2023.jpg	(from https://optimataxrelief.com/blog/tax-tips-for-2023/)
05:41:31	658/658	---MCZ	200	added ('OK')	text/css	etag:W/%2268a67d4f-292%22	https://optimataxrelief.com/wp-content/et-cache/16793/et-divi-dynamic-tb-11741-16793-late.css?ver=1755741519	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-content/et-cache/16793/et-divi-dynamic-tb-11741-16793-latea2b3.css	(from https://optimataxrelief.com/blog/optima-newsletter-december-2022/)
05:41:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2029%20Aug%202025%2009:41:31%20GMT	https://optimataxrelief.com/financial-moves-to-make-before-the-year-ends/	C:/My%20Web%20Sites/Optima/optimataxrelief.com/financial-moves-to-make-before-the-year-ends/index.html	(from https://optimataxrelief.com/blog/tax-tips-for-2023/)
05:41:31	14969/14969	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Aug%202025%2009:41:32%20GMT	https://optimataxrelief.com/wp-json/wp/v2/posts/16793	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-json/wp/v2/posts/16793.json	(from https://optimataxrelief.com/blog/optima-newsletter-december-2022/)
05:41:32	884/884	---MC-	200	added ('OK')	application/rss+xml	etag:%22337126d529f96a5be48a14cace8b356e%22	https://optimataxrelief.com/blog/optima-newsletter-december-2022/feed/	C:/My%20Web%20Sites/Optima/optimataxrelief.com/blog/optima-newsletter-december-2022/feed/index.html	(from https://optimataxrelief.com/blog/optima-newsletter-december-2022/)
05:41:32	2672/2672	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Aug%202025%2009:41:32%20GMT	https://optimataxrelief.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foptimataxrelief.com%2Fblog%2Foptima-newsletter-december-2022%2F	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-json/oembed/1.0/embedf34d.json	(from https://optimataxrelief.com/blog/optima-newsletter-december-2022/)
05:41:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2029%20Aug%202025%2009:41:33%20GMT	https://optimataxrelief.com/?p=16793	C:/My%20Web%20Sites/Optima/optimataxrelief.com/index4892.html	(from https://optimataxrelief.com/blog/optima-newsletter-december-2022/)
05:41:33	29024/29024	---M--	200	added ('OK')	image/jpeg	etag:%22656918a8-7160%22	https://optimataxrelief.com/wp-content/uploads/2023/11/OTR_Newsletter_Header_2020_01-1-1-1024x427.jpg	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-content/uploads/2023/11/OTR_Newsletter_Header_2020_01-1-1-1024x427.jpg	(from https://optimataxrelief.com/blog/optima-newsletter-december-2022/)
05:41:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2029%20Aug%202025%2009:41:34%20GMT	https://optimataxrelief.com/an-update-on-fed-rate-hikes/	C:/My%20Web%20Sites/Optima/optimataxrelief.com/an-update-on-fed-rate-hikes/index.html	(from https://optimataxrelief.com/blog/optima-newsletter-december-2022/)
05:41:33	658/658	---MCZ	200	added ('OK')	text/css	etag:W/%2268a668f3-292%22	https://optimataxrelief.com/wp-content/et-cache/10689/et-divi-dynamic-tb-11741-10689-late.css?ver=1755736307	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-content/et-cache/10689/et-divi-dynamic-tb-11741-10689-lateaeb4.css	(from https://optimataxrelief.com/blog/optima-tax-relief-named-an-oc-top-workplace-for-eighth-year/)
05:41:34	17036/17036	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Aug%202025%2009:41:34%20GMT	https://optimataxrelief.com/wp-json/wp/v2/posts/10689	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-json/wp/v2/posts/10689.json	(from https://optimataxrelief.com/blog/optima-tax-relief-named-an-oc-top-workplace-for-eighth-year/)
05:41:34	2501/2501	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Aug%202025%2009:41:35%20GMT	https://optimataxrelief.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foptimataxrelief.com%2Fblog%2Foptima-tax-relief-named-an-oc-top-workplace-for-eighth-year%2F	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-json/oembed/1.0/embed6962.json	(from https://optimataxrelief.com/blog/optima-tax-relief-named-an-oc-top-workplace-for-eighth-year/)
05:41:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2029%20Aug%202025%2009:41:35%20GMT	https://optimataxrelief.com/?p=10689	C:/My%20Web%20Sites/Optima/optimataxrelief.com/index5d86.html	(from https://optimataxrelief.com/blog/optima-tax-relief-named-an-oc-top-workplace-for-eighth-year/)
05:41:35	658/658	---MCZ	200	added ('OK')	text/css	etag:W/%2268a67e2b-292%22	https://optimataxrelief.com/wp-content/et-cache/10670/et-divi-dynamic-tb-11741-10670-late.css?ver=1755741739	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-content/et-cache/10670/et-divi-dynamic-tb-11741-10670-late4e15.css	(from https://optimataxrelief.com/blog/an-overview-of-sin-taxes/)
05:41:35	142008/142008	---M--	200	added ('OK')	image/jpeg	etag:%226536c574-22ab8%22	https://optimataxrelief.com/wp-content/uploads/2022/12/2022-optimatax-top-workplace-8-years.jpg	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-content/uploads/2022/12/2022-optimatax-top-workplace-8-years.jpg	(from https://optimataxrelief.com/blog/optima-tax-relief-named-an-oc-top-workplace-for-eighth-year/)
05:41:36	17185/17185	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Aug%202025%2009:41:36%20GMT	https://optimataxrelief.com/wp-json/wp/v2/posts/10670	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-json/wp/v2/posts/10670.json	(from https://optimataxrelief.com/blog/an-overview-of-sin-taxes/)
05:41:36	2300/2300	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Aug%202025%2009:41:37%20GMT	https://optimataxrelief.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foptimataxrelief.com%2Fblog%2Fan-overview-of-sin-taxes%2F	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-json/oembed/1.0/embed9ade.json	(from https://optimataxrelief.com/blog/an-overview-of-sin-taxes/)
05:41:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2029%20Aug%202025%2009:41:37%20GMT	https://optimataxrelief.com/?p=10670	C:/My%20Web%20Sites/Optima/optimataxrelief.com/index9b03.html	(from https://optimataxrelief.com/blog/an-overview-of-sin-taxes/)
05:41:37	113044/113044	---M--	200	added ('OK')	image/jpeg	etag:%226536c572-1b994%22	https://optimataxrelief.com/wp-content/uploads/2022/12/2022-optimatax-overview-sin-taxes.jpg	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-content/uploads/2022/12/2022-optimatax-overview-sin-taxes.jpg	(from https://optimataxrelief.com/blog/an-overview-of-sin-taxes/)
05:41:37	658/658	---MCZ	200	added ('OK')	text/css	etag:W/%2268a670aa-292%22	https://optimataxrelief.com/wp-content/et-cache/16700/et-divi-dynamic-tb-11741-16700-late.css?ver=1755738282	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-content/et-cache/16700/et-divi-dynamic-tb-11741-16700-late7640.css	(from https://optimataxrelief.com/blog/optima-newsletter-november-2023/)
05:41:37	884/884	---MC-	200	added ('OK')	application/rss+xml	etag:%22337126d529f96a5be48a14cace8b356e%22	https://optimataxrelief.com/blog/optima-newsletter-november-2023/feed/	C:/My%20Web%20Sites/Optima/optimataxrelief.com/blog/optima-newsletter-november-2023/feed/index.html	(from https://optimataxrelief.com/blog/optima-newsletter-november-2023/)
05:41:37	15977/15977	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Aug%202025%2009:41:38%20GMT	https://optimataxrelief.com/wp-json/wp/v2/posts/16700	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-json/wp/v2/posts/16700.json	(from https://optimataxrelief.com/blog/optima-newsletter-november-2023/)
05:41:38	2713/2713	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Aug%202025%2009:41:38%20GMT	https://optimataxrelief.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foptimataxrelief.com%2Fblog%2Foptima-newsletter-november-2023%2F	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-json/oembed/1.0/embede28f.json	(from https://optimataxrelief.com/blog/optima-newsletter-november-2023/)
05:41:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2029%20Aug%202025%2009:41:39%20GMT	https://optimataxrelief.com/?p=16700	C:/My%20Web%20Sites/Optima/optimataxrelief.com/indexc06a.html	(from https://optimataxrelief.com/blog/optima-newsletter-november-2023/)
05:41:39	29024/29024	---M--	200	added ('OK')	image/jpeg	etag:%226567d279-7160%22	https://optimataxrelief.com/wp-content/uploads/2023/11/OTR_Newsletter_Header_2020_01-1-1024x427.jpg	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-content/uploads/2023/11/OTR_Newsletter_Header_2020_01-1-1024x427.jpg	(from https://optimataxrelief.com/blog/optima-newsletter-november-2023/)
05:41:39	658/658	---MCZ	200	added ('OK')	text/css	etag:W/%2268a68147-292%22	https://optimataxrelief.com/wp-content/et-cache/10648/et-divi-dynamic-tb-11741-10648-late.css?ver=1755742535	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-content/et-cache/10648/et-divi-dynamic-tb-11741-10648-lateb364.css	(from https://optimataxrelief.com/blog/an-update-on-fed-rate-hikes/)
05:41:40	19102/19102	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Aug%202025%2009:41:40%20GMT	https://optimataxrelief.com/wp-json/wp/v2/posts/10648	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-json/wp/v2/posts/10648.json	(from https://optimataxrelief.com/blog/an-update-on-fed-rate-hikes/)
05:41:40	2293/2293	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Aug%202025%2009:41:40%20GMT	https://optimataxrelief.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foptimataxrelief.com%2Fblog%2Fan-update-on-fed-rate-hikes%2F	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-json/oembed/1.0/embed9527.json	(from https://optimataxrelief.com/blog/an-update-on-fed-rate-hikes/)
05:41:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2029%20Aug%202025%2009:41:41%20GMT	https://optimataxrelief.com/?p=10648	C:/My%20Web%20Sites/Optima/optimataxrelief.com/index7e01.html	(from https://optimataxrelief.com/blog/an-update-on-fed-rate-hikes/)
05:41:41	116549/116549	---M--	200	added ('OK')	image/jpeg	etag:%226536c4f7-1c745%22	https://optimataxrelief.com/wp-content/uploads/2022/11/2022-optima-tax-fed-rate-hikes.jpg	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-content/uploads/2022/11/2022-optima-tax-fed-rate-hikes.jpg	(from https://optimataxrelief.com/blog/an-update-on-fed-rate-hikes/)
05:41:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2029%20Aug%202025%2009:41:42%20GMT	https://optimataxrelief.com/how-inflation-will-affect-your-taxes-in-2023/	C:/My%20Web%20Sites/Optima/optimataxrelief.com/how-inflation-will-affect-your-taxes-in-2023/index.html	(from https://optimataxrelief.com/blog/an-update-on-fed-rate-hikes/)
05:41:41	658/658	---MCZ	200	added ('OK')	text/css	etag:W/%2268a680fa-292%22	https://optimataxrelief.com/wp-content/et-cache/10642/et-divi-dynamic-tb-11741-10642-late.css?ver=1755742458	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-content/et-cache/10642/et-divi-dynamic-tb-11741-10642-late8a6c.css	(from https://optimataxrelief.com/blog/which-income-types-are-taxable/)
05:41:42	11787/11787	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Aug%202025%2009:41:42%20GMT	https://optimataxrelief.com/wp-json/wp/v2/posts/10642	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-json/wp/v2/posts/10642.json	(from https://optimataxrelief.com/blog/which-income-types-are-taxable/)
05:41:42	2314/2314	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Aug%202025%2009:41:43%20GMT	https://optimataxrelief.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foptimataxrelief.com%2Fblog%2Fwhich-income-types-are-taxable%2F	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-json/oembed/1.0/embed8a6a.json	(from https://optimataxrelief.com/blog/which-income-types-are-taxable/)
05:41:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2029%20Aug%202025%2009:41:43%20GMT	https://optimataxrelief.com/?p=10642	C:/My%20Web%20Sites/Optima/optimataxrelief.com/index000f.html	(from https://optimataxrelief.com/blog/which-income-types-are-taxable/)
05:41:43	658/658	---MCZ	200	added ('OK')	text/css	etag:W/%2268a66ed0-292%22	https://optimataxrelief.com/wp-content/et-cache/10612/et-divi-dynamic-tb-11741-10612-late.css?ver=1755737808	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-content/et-cache/10612/et-divi-dynamic-tb-11741-10612-lateb2c3.css	(from https://optimataxrelief.com/blog/divorce-can-impact-your-tax-liability-who-is-responsible/)
05:41:43	12580/12580	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Aug%202025%2009:41:43%20GMT	https://optimataxrelief.com/wp-json/wp/v2/posts/10612	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-json/wp/v2/posts/10612.json	(from https://optimataxrelief.com/blog/divorce-can-impact-your-tax-liability-who-is-responsible/)
05:41:44	2474/2474	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Aug%202025%2009:41:44%20GMT	https://optimataxrelief.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foptimataxrelief.com%2Fblog%2Fdivorce-can-impact-your-tax-liability-who-is-responsible%2F	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-json/oembed/1.0/embedfe0d.json	(from https://optimataxrelief.com/blog/divorce-can-impact-your-tax-liability-who-is-responsible/)
05:41:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2029%20Aug%202025%2009:41:44%20GMT	https://optimataxrelief.com/?p=10612	C:/My%20Web%20Sites/Optima/optimataxrelief.com/indexf1e5.html	(from https://optimataxrelief.com/blog/divorce-can-impact-your-tax-liability-who-is-responsible/)
05:41:44	658/658	---MCZ	200	added ('OK')	text/css	etag:W/%2268a6771e-292%22	https://optimataxrelief.com/wp-content/et-cache/10601/et-divi-dynamic-tb-11741-10601-late.css?ver=1755739934	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-content/et-cache/10601/et-divi-dynamic-tb-11741-10601-late9ee6.css	(from https://optimataxrelief.com/blog/how-to-maximize-tax-benefits-of-gifts/)
05:41:44	16812/16812	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Aug%202025%2009:41:45%20GMT	https://optimataxrelief.com/wp-json/wp/v2/posts/10601	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-json/wp/v2/posts/10601.json	(from https://optimataxrelief.com/blog/how-to-maximize-tax-benefits-of-gifts/)
05:41:45	2342/2342	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Aug%202025%2009:41:45%20GMT	https://optimataxrelief.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Foptimataxrelief.com%2Fblog%2Fhow-to-maximize-tax-benefits-of-gifts%2F	C:/My%20Web%20Sites/Optima/optimataxrelief.com/wp-json/oembed/1.0/embedb010.json	(from https://optimataxrelief.com/blog/how-to-maximize-tax-benefits-of-gifts/)
